ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Variation Swatches,Attributes Swatches,Brands,Meta: XPSC_sale_status_updated,Meta: woo_breadcrumb,Meta: metas_bd_woo_bg_color,Meta: metas_bd_woo_txt_color,Meta: metas_title_hide_woo,Meta: woo_return_poligy_global,Meta: return_policy_editor,Meta: woo_FAQ_global,Meta: enable_list_style_faq,Meta: woo_product_faqs,Meta: faq_repeater_list_items,Meta: woo_single_additional_meta,Meta: product_additionl_meta,Meta: product_label,Meta: product_label_color,Meta: product_label_background,Meta: woolentor_views_count_product,Meta: _wp_desired_post_slug,Meta: _product_url
\n<p class="""" data-start=""1147"" data-end=""1263""><strong data-start=""1147"" data-end=""1178"">🌍 Access Worldwide Content</strong>: Explore Prime Video’s global library including Originals, regional films, and more.</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1265"" data-end=""1268"" />
\n
\n<h3 class="""" data-start=""1270"" data-end=""1285"">💰 Pricing:</h3>
\n<ul data-start=""1287"" data-end=""1459"">
\n 	<li class="""" data-start=""1287"" data-end=""1306"">
\n<p class="""" data-start=""1289"" data-end=""1306""><strong data-start=""1289"" data-end=""1298"">Price</strong>: ₹650</p>
\n</li>
\n 	<li class="""" data-start=""1307"" data-end=""1346"">
\n<p class="""" data-start=""1309"" data-end=""1346""><strong data-start=""1309"" data-end=""1317"">Plan</strong>: Amazon Prime Video 4K UHD</p>
\n</li>
\n 	<li class="""" data-start=""1347"" data-end=""1372"">
\n<p class="""" data-start=""1349"" data-end=""1372""><strong data-start=""1349"" data-end=""1359"">Access</strong>: 5 Devices</p>
\n</li>
\n 	<li class="""" data-start=""1373"" data-end=""1434"">
\n<p class="""" data-start=""1375"" data-end=""1434""><strong data-start=""1375"" data-end=""1383"">Type</strong>: Private account (changeable email and password)</p>
\n</li>
\n 	<li class="""" data-start=""1435"" data-end=""1459"">
\n<p class="""" data-start=""1437"" data-end=""1459""><strong data-start=""1437"" data-end=""1449"">Validity</strong>: 1 Year</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1461"" data-end=""1464"" />
\n
\n<h3 class="""" data-start=""1466"" data-end=""1478"">🔑 TAGS:</h3>
\n<p class="""" data-start=""1480"" data-end=""1710"">Prime Video private account<br data-start=""1507"" data-end=""1510"" />Prime Video 1-year plan<br data-start=""1533"" data-end=""1536"" />Change password Prime Video<br data-start=""1563"" data-end=""1566"" />Prime Video 4K UHD cheap<br data-start=""1590"" data-end=""1593"" />Amazon Prime 5 devices<br data-start=""1615"" data-end=""1618"" />Affordable Prime Video account<br data-start=""1648"" data-end=""1651"" />Dreamcrest Prime Video deal<br data-start=""1678"" data-end=""1681"" />Change email on Prime Video</p>
\n
\n
\n<hr class="""" data-start=""1712"" data-end=""1715"" />
\n<p class="""" data-start=""1717"" data-end=""1845"">🎥 <strong data-start=""1720"" data-end=""1754"">Take control of your streaming</strong> — Enjoy full-featured Prime Video access on your terms for just ₹650/year with Dreamcrest!</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""flex justify-start"">
\n<div class=""touch:-me-2 touch:-ms-3.5 -ms-2.5 -me-1 flex items-center p-1 select-none -mt-1 duration-[1.5s] focus-within:transition-none hover:transition-none pointer-events-none [mask-image:linear-gradient(to_right,black_33%,transparent_66%)] [mask-position:100%_0%] [mask-size:300%_100%] motion-safe:transition-[mask-position] group-hover/turn-messages:pointer-events-auto group-hover/turn-messages:[mask-position:0_0] group-focus-within/turn-messages:pointer-events-auto group-focus-within/turn-messages:[mask-position:0_0] has-data-[state=open]:pointer-events-auto has-data-[state=open]:[mask-position:0_0]"">
\n<div class=""flex items-center pb-0""></div>
\n</div>
\n</div>
\n<div class=""mt-3 w-full empty:hidden"">
\n<div class=""text-center""></div>
\n</div>
\n</div>
\n<div class=""absolute"">
\n<div class=""flex items-center justify-center""></div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</article>
\n<div class=""pointer-events-none h-px w-px"" aria-hidden=""true"" data-edge=""true""></div>",,,taxable,,1,,,0,0,,,,,0,,650,1500,Indian OTT,,,https://dreamcrest.net/wp-content/uploads/2025/04/Website-Poster-3-1.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,42,,

1720,external,,,Amazon Prime All Benefits Yearly (Existing ID Upgrade),1,0,visible,,"<p class="""" data-start=""160"" data-end=""278""><strong data-start=""160"" data-end=""205"">Amazon Prime Full Membership – ₹1150/Year</strong><br data-start=""205"" data-end=""208"" /><strong data-start=""208"" data-end=""278"">All Benefits Included | Activated on Your Email ID or Phone Number</strong></p>
\n<p class="""" data-start=""280"" data-end=""560"">Unlock the complete <strong data-start=""300"" data-end=""327"">Amazon Prime experience</strong> for just ₹1150 per year! This plan is activated directly on <strong data-start=""388"" data-end=""425"">your own email ID or phone number</strong>, giving you full control and access to <strong data-start=""465"" data-end=""487"">all Prime benefits</strong> — not just Prime Video, but also shopping perks, music, books, and more.</p>
\n
\n
\n<hr class="""" data-start=""562"" data-end=""565"" />
\n
\n<h3 class="""" data-start=""567"" data-end=""595"">✨ Key Benefits Included:</h3>
\n<ul data-start=""597"" data-end=""1335"">
\n 	<li class="""" data-start=""597"" data-end=""697"">
\n<p class="""" data-start=""599"" data-end=""697""><strong data-start=""599"" data-end=""626"">🎬 Prime Video (4K UHD)</strong>: Stream unlimited movies, series, and Amazon Originals in stunning 4K.</p>
\n</li>
\n 	<li class="""" data-start=""699"" data-end=""824"">
\n<p class="""" data-start=""701"" data-end=""824""><strong data-start=""701"" data-end=""723"">🛍️ Prime Shopping</strong>: Enjoy free and fast delivery, exclusive deals, early access to sales, and Prime-exclusive products.</p>
\n</li>
\n 	<li class="""" data-start=""826"" data-end=""917"">
\n<p class="""" data-start=""828"" data-end=""917""><strong data-start=""828"" data-end=""846"">🎵 Prime Music</strong>: Ad-free music streaming with millions of songs and curated playlists.</p>
\n</li>
\n 	<li class="""" data-start=""919"" data-end=""1013"">
\n<p class="""" data-start=""921"" data-end=""1013""><strong data-start=""921"" data-end=""941"">📚 Prime Reading</strong>: Access a rotating selection of eBooks, comics, and magazines for free.</p>
\n</li>
\n 	<li class="""" data-start=""1015"" data-end=""1117"">
\n<p class="""" data-start=""1017"" data-end=""1117""><strong data-start=""1017"" data-end=""1044"">📦 Fast &amp; Free Delivery</strong>: Get 1-day and 2-day deliveries with no extra cost on eligible products.</p>
\n</li>
\n 	<li class="""" data-start=""1119"" data-end=""1244"">
\n<p class="""" data-start=""1121"" data-end=""1244""><strong data-start=""1121"" data-end=""1156"">🧑‍💼 Activated on Your Account</strong>: This plan is linked to <strong data-start=""1181"" data-end=""1208"">your personal Amazon ID</strong> — full ownership, no shared logins.</p>
\n</li>
\n 	<li class="""" data-start=""1246"" data-end=""1335"">
\n<p class="""" data-start=""1248"" data-end=""1335""><strong data-start=""1248"" data-end=""1268"">🔐 Safe &amp; Secure</strong>: Legitimate and directly activated service, managed by Dreamcrest.</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1337"" data-end=""1340"" />
\n
\n<h3 class="""" data-start=""1342"" data-end=""1357"">💰 Pricing:</h3>
\n<ul data-start=""1359"" data-end=""1501"">
\n 	<li class="""" data-start=""1359"" data-end=""1379"">
\n<p class="""" data-start=""1361"" data-end=""1379""><strong data-start=""1361"" data-end=""1370"">Price</strong>: ₹1150</p>
\n</li>
\n 	<li class="""" data-start=""1380"" data-end=""1404"">
\n<p class="""" data-start=""1382"" data-end=""1404""><strong data-start=""1382"" data-end=""1394"">Validity</strong>: 1 Year</p>
\n</li>
\n 	<li class="""" data-start=""1405"" data-end=""1456"">
\n<p class="""" data-start=""1407"" data-end=""1456""><strong data-start=""1407"" data-end=""1421"">Activation</strong>: On your email ID / phone number</p>
\n</li>
\n 	<li class="""" data-start=""1457"" data-end=""1501"">
\n<p class="""" data-start=""1459"" data-end=""1501""><strong data-start=""1459"" data-end=""1467"">Type</strong>: Full-featured Prime Membership</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1503"" data-end=""1506"" />
\n
\n<h3 class="""" data-start=""1508"" data-end=""1520"">🔑 TAGS:</h3>
\n<p class="""" data-start=""1522"" data-end=""1748"">Amazon Prime full membership<br data-start=""1550"" data-end=""1553"" />Prime Video + Shopping + Music<br data-start=""1583"" data-end=""1586"" />All-in-one Prime plan<br data-start=""1607"" data-end=""1610"" />Prime activated on personal account<br data-start=""1645"" data-end=""1648"" />Prime India offer<br data-start=""1665"" data-end=""1668"" />Prime on your ID<br data-start=""1684"" data-end=""1687"" />Dreamcrest Amazon Prime deal<br data-start=""1715"" data-end=""1718"" />Best Prime subscription deal</p>
\n
\n
\n<hr class="""" data-start=""1750"" data-end=""1753"" />
\n<p class="""" data-start=""1755"" data-end=""1914"">🛒 <strong data-start=""1758"" data-end=""1808"">Everything you need in one powerful membership</strong> — Get Amazon Prime with all perks activated directly on your account for just ₹1150/year with Dreamcrest!</p>",,,taxable,,1,,,0,0,,,,,0,,1150,1499,Indian OTT,,,https://dreamcrest.net/wp-content/uploads/2025/04/Website-Poster-2-1.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,60,,

1722,"simple, virtual",,,Open AI Sora,1,0,visible,,"<p class="""" data-start=""133"" data-end=""179""><strong data-start=""133"" data-end=""179"">OpenAI Sora – Prompt to AI Video Generator</strong></p>
\n<p class="""" data-start=""181"" data-end=""476"">OpenAI Sora is a cutting-edge tool that transforms simple text prompts into stunning, high-quality videos using advanced generative AI. Whether you're creating cinematic scenes, concept visuals, short films, or creative content, Sora brings your imagination to life — all from a single sentence.</p>
\n
\n
\n<hr class="""" data-start=""478"" data-end=""481"" />
\n
\n<h3 class="""" data-start=""483"" data-end=""504"">✨ Key Highlights:</h3>
\n<ul data-start=""506"" data-end=""1031"">
\n 	<li class="""" data-start=""506"" data-end=""604"">
\n<p class="""" data-start=""508"" data-end=""604""><strong data-start=""508"" data-end=""540"">🎥 AI-Powered Video Creation</strong>: Generate realistic, dynamic videos directly from text prompts.</p>
\n</li>
\n 	<li class="""" data-start=""606"" data-end=""713"">
\n<p class="""" data-start=""608"" data-end=""713""><strong data-start=""608"" data-end=""644"">🧠 Deep Understanding of Prompts</strong>: Sora interprets complex instructions with context-aware creativity.</p>
\n</li>
\n 	<li class="""" data-start=""715"" data-end=""823"">
\n<p class="""" data-start=""717"" data-end=""823""><strong data-start=""717"" data-end=""740"">🌍 Realistic Worlds</strong>: Create lifelike environments, characters, and motion — from surreal to cinematic.</p>
\n</li>
\n 	<li class="""" data-start=""825"" data-end=""911"">
\n<p class="""" data-start=""827"" data-end=""911""><strong data-start=""827"" data-end=""857"">⚡ Fast &amp; Impressive Output</strong>: Produce visually rich videos in a matter of minutes.</p>
\n</li>
\n 	<li class="""" data-start=""913"" data-end=""1031"">
\n<p class="""" data-start=""915"" data-end=""1031""><strong data-start=""915"" data-end=""940"">💡 Ideal for Creators</strong>: Perfect for storytellers, marketers, educators, and content creators looking to innovate.</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1033"" data-end=""1036"" />
\n<p class="""" data-start=""1038"" data-end=""1117""><strong data-start=""1038"" data-end=""1057"">Say it. See it.</strong><br data-start=""1057"" data-end=""1060"" />With OpenAI Sora, your words become video — effortlessly.</p>",,,taxable,,1,,,0,0,,,,,0,,1,2000,AI Tools,,,https://dreamcrest.net/wp-content/uploads/2025/04/Website-Poster-4-1.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,49,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c

1745,external,,,Spotify Premium (Existing ID Upgrade) 12 Months,1,0,visible,,"<p class="""" data-start=""101"" data-end=""205""><strong data-start=""101"" data-end=""149"">Spotify Premium – ₹850 for 1 Year Activation</strong><br data-start=""149"" data-end=""152"" /><strong data-start=""152"" data-end=""205"">Unlimited Music, No Ads, On Your Personal Account</strong></p>
\n<p class="""" data-start=""207"" data-end=""426"">Get <strong data-start=""211"" data-end=""230"">Spotify Premium</strong> for just <strong data-start=""240"" data-end=""248"">₹850</strong> for <strong data-start=""253"" data-end=""263"">1 year</strong>, activated directly on your <strong data-start=""292"" data-end=""304"">email ID</strong>. Enjoy ad-free music, offline listening, and high-quality audio streaming all year long on your personal Spotify account.</p>
\n
\n
\n<hr class="""" data-start=""428"" data-end=""431"" />
\n
\n<h3 class="""" data-start=""433"" data-end=""452"">✨ Key Features:</h3>
\n<ul data-start=""454"" data-end=""1007"">
\n 	<li class="""" data-start=""454"" data-end=""537"">
\n<p class="""" data-start=""456"" data-end=""537""><strong data-start=""456"" data-end=""478"">🎶 Unlimited Music</strong>: Access millions of songs, albums, and playlists, ad-free.</p>
\n</li>
\n 	<li class="""" data-start=""539"" data-end=""634"">
\n<p class="""" data-start=""541"" data-end=""634""><strong data-start=""541"" data-end=""566"">🔊 High-Quality Audio</strong>: Enjoy the best sound quality, including high-definition streaming.</p>
\n</li>
\n 	<li class="""" data-start=""636"" data-end=""722"">
\n<p class="""" data-start=""638"" data-end=""722""><strong data-start=""638"" data-end=""662"">📱 Offline Listening</strong>: Download your favorite tracks and listen offline, anytime.</p>
\n</li>
\n 	<li class="""" data-start=""724"" data-end=""804"">
\n<p class="""" data-start=""726"" data-end=""804""><strong data-start=""726"" data-end=""749"">🚫 No Interruptions</strong>: Stream music without ads for uninterrupted listening.</p>
\n</li>
\n 	<li class="""" data-start=""806"" data-end=""919"">
\n<p class="""" data-start=""808"" data-end=""919""><strong data-start=""808"" data-end=""831"">👤 Personal Account</strong>: Activation directly on your email ID, giving you full control of your Spotify account.</p>
\n</li>
\n 	<li class="""" data-start=""921"" data-end=""1007"">
\n<p class="""" data-start=""923"" data-end=""1007""><strong data-start=""923"" data-end=""943"">🌍 Global Access</strong>: Enjoy music from across the globe, on any device, at any time.</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1009"" data-end=""1012"" />
\n
\n<h3 class="""" data-start=""1014"" data-end=""1029"">💰 Pricing:</h3>
\n<ul data-start=""1031"" data-end=""1142"">
\n 	<li class="""" data-start=""1031"" data-end=""1050"">
\n<p class="""" data-start=""1033"" data-end=""1050""><strong data-start=""1033"" data-end=""1042"">Price</strong>: ₹850</p>
\n</li>
\n 	<li class="""" data-start=""1051"" data-end=""1080"">
\n<p class="""" data-start=""1053"" data-end=""1080""><strong data-start=""1053"" data-end=""1061"">Plan</strong>: Spotify Premium</p>
\n</li>
\n 	<li class="""" data-start=""1081"" data-end=""1117"">
\n<p class="""" data-start=""1083"" data-end=""1117""><strong data-start=""1083"" data-end=""1097"">Activation</strong>: On your email ID</p>
\n</li>
\n 	<li class="""" data-start=""1118"" data-end=""1142"">
\n<p class="""" data-start=""1120"" data-end=""1142""><strong data-start=""1120"" data-end=""1132"">Validity</strong>: 1 Year</p>
\n</li>
\n</ul>
\n
\n<hr class="""" data-start=""1144"" data-end=""1147"" />
\n
\n<h3 class="""" data-start=""1149"" data-end=""1161"">🔑 TAGS:</h3>
\n<p class="""" data-start=""1163"" data-end=""1356"">Spotify Premium 1 year<br data-start=""1185"" data-end=""1188"" />Spotify activation for ₹850<br data-start=""1215"" data-end=""1218"" />Spotify ad-free<br data-start=""1233"" data-end=""1236"" />Spotify offline mode<br data-start=""1256"" data-end=""1259"" />Spotify India offer<br data-start=""1278"" data-end=""1281"" />Spotify premium plan<br data-start=""1301"" data-end=""1304"" />Spotify personal account<br data-start=""1328"" data-end=""1331"" />Dreamcrest Spotify deal</p>
\n
\n
\n<hr class="""" data-start=""1358"" data-end=""1361"" />
\n<p class="""" data-start=""1363"" data-end=""1494"">🎶 <strong data-start=""1366"" data-end=""1399"">Elevate your music experience</strong> with Spotify Premium for just ₹850/year — your personal ad-free, offline listening experience!</p>",,,taxable,,1,,,0,0,,,,,0,,850,2000,"Cloud Services, Indian OTT, Others",,,https://dreamcrest.net/wp-content/uploads/2025/04/Website-Poster-5-1.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,55,,
